382.86,-172.19,348.93,3.0,9.0,24.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
423.36,-134.68,326.43,3.0,24.0,42.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
423.36,-104.68,320.43,3.0,24.0,54.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
450.36,-73.18,312.93,3.0,27.0,45.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
423.36,-164.69,330.93,3.0,24.0,33.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
423.36,-73.18,312.93,3.0,27.0,45.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
430.86,-61.18,291.93,3.0,3.0,12.0,128.0,187.0,219.0,0,0,1.5707964,1.5679914,-1.5707964
442.86,-73.18,291.93,3.0,27.0,12.0,128.0,187.0,219.0,0,0,1.5707964,1.5679914,-1.5707964
450.36,-104.68,306.93,3.0,24.0,81.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
450.36,-134.68,306.93,3.0,24.0,81.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
565.86,-85.18,348.93,3.0,9.0,132.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
423.36,-91.18,284.43,3.0,3.0,126.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
450.36,-164.69,311.43,3.0,24.0,72.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
450.36,-91.18,284.43,3.0,3.0,126.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
397.86,-121.18,282.93,3.0,3.0,48.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
423.36,-121.18,284.43,3.0,3.0,126.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
382.86,-134.68,282.93,3.0,24.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
450.36,-121.18,284.43,3.0,3.0,126.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
372.36,-128.68,284.43,3.0,96.0,126.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
475.86,-151.19,285.93,3.0,3.0,48.0,128.0,187.0,219.0,0,0,-1.5707964,1.5679914,-1.5707964
412.86,-134.68,282.93,3.0,24.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
567.36,-133.18,284.43,132.0,87.0,135.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
633.36,-85.18,284.43,3.0,9.0,132.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
450.36,-151.19,284.43,3.0,3.0,126.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
423.36,-151.19,284.43,3.0,3.0,126.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
460.86,-164.69,285.93,3.0,24.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,1.5679914,-1.5707964
490.86,-164.69,285.93,3.0,24.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,1.5679914,-1.5707964
423.36,-134.68,257.43,3.0,24.0,72.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
423.36,-104.68,251.43,3.0,24.0,60.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
423.36,-164.69,261.93,3.0,24.0,81.0,128.0,187.0,219.0,0,0,-1.9042589E-11,-1.4721205E-22,1.9326808E-11
450.36,-104.68,237.93,3.0,24.0,33.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
450.36,-134.68,237.93,3.0,24.0,33.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
450.36,-164.69,242.43,3.0,24.0,42.0,128.0,187.0,219.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
472.86,-116.68,219.93,3.0,12.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
472.86,-86.68,219.93,3.0,12.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
381.36,-128.68,219.93,3.0,96.0,21.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
400.86,-116.68,219.93,3.0,12.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
436.86,-116.68,219.93,3.0,72.0,54.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
400.86,-86.68,219.93,3.0,12.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
400.86,-146.68,219.93,3.0,12.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
490.86,-128.68,219.93,3.0,96.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
472.86,-146.68,219.93,3.0,12.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
453.36,-164.69,219.93,3.0,24.0,21.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
472.86,-173.69,219.93,3.0,6.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
420.36,-164.69,219.93,3.0,24.0,21.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
565.86,-85.18,219.93,3.0,9.0,132.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
400.86,-173.69,219.93,3.0,6.0,18.0,128.0,187.0,219.0,0,0,-1.5707964,-1.5679914,1.5707964
-517.44,-172.07,-223.47,15.0,12.0,12.0,99.0,95.0,98.0,0,0,-1.5707964,1.5679914,-1.5707964
-497.94,-161.57,-223.47,21.0,69.0,21.0,116.0,134.0,157.0,0,0,3.1415927,-1.5679914,1.5707964
-478.44,-172.07,-223.47,15.0,12.0,12.0,99.0,95.0,98.0,0,0,-1.5707964,1.5679914,-1.5707964
532.86,-101.68,219.33,18.0,18.0,3.0,180.0,210.0,228.0,0,0,1.4721263E-22,-1.9042514E-11,1.5707964
532.86,-131.68,219.33,18.0,18.0,3.0,180.0,210.0,228.0,0,0,1.4721263E-22,-1.9042514E-11,1.5707964
532.86,-161.69,219.33,18.0,18.0,3.0,180.0,210.0,228.0,0,0,1.4721263E-22,-1.9042514E-11,1.5707964
604.86,-161.69,219.33,18.0,18.0,3.0,180.0,210.0,228.0,0,0,1.4721263E-22,-1.9042514E-11,1.5707964
604.86,-131.68,219.33,18.0,18.0,3.0,180.0,210.0,228.0,0,0,1.4721263E-22,-1.9042514E-11,1.5707964
604.86,-101.68,219.33,18.0,18.0,3.0,180.0,210.0,228.0,0,0,1.4721263E-22,-1.9042514E-11,1.5707964
532.86,-131.68,349.53,18.0,18.0,3.0,180.0,210.0,228.0,0,0,-3.1415927,-1.9042514E-11,1.5707964
604.86,-161.69,349.53,18.0,18.0,3.0,180.0,210.0,228.0,0,0,1.4721263E-22,-1.9042514E-11,1.5707964
801.36,49.63,-63.27,18.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,79.63,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,64.63,1.23,132.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,79.63,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
715.86,19.63,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,79.63,-57.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
744.36,19.63,-63.27,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
745.86,34.63,-63.27,129.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
687.36,79.63,-63.27,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
687.36,19.63,-63.27,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,19.63,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,4.63,1.23,132.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
769.86,49.63,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,19.63,-57.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-10.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
687.36,-40.37,-63.27,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
772.86,-40.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,49.63,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-10.37,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-10.37,-57.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,49.63,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
715.86,-40.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
744.36,-40.37,-63.27,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,34.63,1.23,132.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
739.86,49.63,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
687.36,48.13,-55.77,12.0,30.0,12.0,99.0,95.0,98.0,0,0,-1.5707964,1.5680127,-1.5707964
699.36,57.13,-63.27,36.0,30.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,19.63,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
739.86,-10.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
745.86,-25.37,-63.27,129.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
802.86,19.63,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
772.86,19.63,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
685.86,-160.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
687.36,-11.87,-55.77,12.0,30.0,12.0,99.0,95.0,98.0,0,0,-1.5707964,1.5680127,-1.5707964
699.36,2.53,7.23,114.0,1.2,36.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
699.36,-2.87,-63.27,36.0,30.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
772.86,-160.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
744.36,79.63,-63.27,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-40.37,-57.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
801.36,-10.37,-63.27,18.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-40.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-40.37,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
772.86,79.63,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-25.37,1.23,132.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
715.86,79.63,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
763.86,4.63,-63.27,93.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,93.13,1.23,132.0,12.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
769.86,-10.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
715.86,-100.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
744.36,-160.37,-63.27,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
802.86,-160.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
772.86,-100.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
801.36,-130.37,-63.27,18.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
715.86,-160.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
802.86,-100.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-100.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
739.86,-130.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-100.37,-57.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
763.86,-115.37,-63.27,93.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-100.37,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
687.36,-71.87,-55.77,12.0,30.0,12.0,99.0,95.0,98.0,0,0,-1.5707964,1.5680127,-1.5707964
745.86,-85.37,-63.27,129.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
687.36,-100.37,-63.27,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
769.86,-130.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
744.36,-100.37,-63.27,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-85.37,1.23,132.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
699.36,-57.47,7.23,114.0,1.2,36.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
744.36,-145.37,-63.27,132.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-130.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
763.86,64.63,-63.27,93.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
808.86,27.13,-55.77,12.0,30.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-70.37,-57.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
801.36,-70.37,-63.27,18.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,49.63,-57.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,19.63,29.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-10.37,29.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-55.37,1.23,132.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
745.86,-172.37,-63.27,129.0,9.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721205E-22,-3.1415927
739.86,-70.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
687.36,-131.87,-55.77,12.0,30.0,12.0,99.0,95.0,98.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
699.36,-122.87,-63.27,36.0,30.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
745.86,93.13,-63.27,129.0,12.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
699.36,-117.47,7.23,114.0,1.2,36.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
679.86,-70.37,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
763.86,-55.37,-63.27,93.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
699.36,-62.87,-63.27,36.0,30.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-70.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
813.36,-163.37,-61.17,12.0,1.2,27.0,99.0,95.0,98.0,0,0,-1.5707964,-1.4721206E-22,1.9326806E-11
769.86,-70.37,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-130.37,-57.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
802.86,79.63,-63.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-100.37,29.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
762.36,-57.47,1.23,126.0,1.2,90.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
808.86,57.13,-55.77,12.0,30.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-40.37,29.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-70.37,29.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
726.36,-87.47,1.23,126.0,1.2,90.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
808.86,-100.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-62.87,-55.77,12.0,30.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,79.63,29.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,85.63,-55.77,12.0,27.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
726.36,-27.47,1.23,126.0,1.2,90.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
726.36,32.53,1.23,126.0,1.2,90.0,99.0,95.0,98.0,0,0,1.5707964,-1.5680127,1.5707964
808.86,-32.87,-55.77,12.0,30.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
726.36,92.53,1.23,126.0,1.2,90.0,99.0,95.0,98.0,0,0,1.5707964,-1.5680127,1.5707964
808.86,-40.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-122.87,-55.77,12.0,30.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-130.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-2.87,-55.77,12.0,30.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
699.36,62.53,7.23,114.0,1.2,36.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
808.86,-92.87,-55.77,12.0,30.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-152.87,10.23,6.0,30.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,19.63,59.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-10.37,59.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-143.87,1.23,12.0,12.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-160.37,-22.77,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-152.87,-7.77,6.0,30.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-130.37,29.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,19.63,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
726.36,-147.47,1.23,126.0,1.2,90.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
684.36,-163.37,-4.17,12.0,1.2,27.0,99.0,95.0,98.0,0,0,-1.5707964,-1.4721206E-22,1.9326806E-11
808.86,-143.87,-55.77,12.0,12.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-160.37,-58.77,6.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-160.37,-33.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-130.37,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-70.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-160.37,-46.77,6.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
762.36,-117.47,1.23,126.0,1.2,90.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
679.86,-172.37,-34.77,60.0,9.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-115.37,1.23,132.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
789.36,-147.47,-4.77,114.0,1.2,36.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
744.36,-177.47,1.23,132.0,1.2,132.0,99.0,95.0,98.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-145.37,-36.27,51.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,1.5679283,-1.5707964
679.86,49.63,29.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
688.86,19.63,65.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
687.36,-10.37,65.73,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
873.96,-140.69,573.57,15.0,15.0,3.0,163.0,162.0,165.0,0,0,1.5707964,-1.2120153,1.5707964
688.86,-40.37,65.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
808.86,-70.37,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-25.37,1.23,102.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,4.63,1.23,102.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,79.63,59.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,34.63,1.23,102.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,19.63,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-10.37,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
687.36,49.63,65.73,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
762.36,62.53,1.23,126.0,1.2,90.0,99.0,95.0,98.0,0,0,1.5707964,-1.5680127,1.5707964
808.86,-55.37,1.23,102.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,79.63,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
762.36,2.53,1.23,126.0,1.2,90.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
789.36,32.53,-4.77,114.0,1.2,36.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
789.36,92.53,-4.77,114.0,1.2,36.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
808.86,-10.37,-27.27,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-40.37,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
789.36,-27.47,-4.77,114.0,1.2,36.0,99.0,95.0,98.0,0,0,1.5707964,1.5680127,-1.5707964
808.86,-85.37,1.23,102.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
808.86,-130.37,1.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
679.86,-145.37,38.73,51.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
688.86,-100.37,65.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
745.86,-172.37,65.73,129.0,9.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
679.86,-172.37,37.23,60.0,9.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
718.86,-160.37,65.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
808.86,-160.37,4.23,12.0,15.0,3.0,163.0,162.0,165.0,0,0,-1.5707964,-1.5680127,1.5707964
718.86,-100.37,65.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
715.86,-70.37,65.73,15.0,15.0,3.0,163.0,162.0,165.0,0,0,-3.1415927,1.4721206E-22,-3.1415927
